windowSize,participant,group,DOB (DD/MM/YEAR),session,date,expName,psychopyVersion,OS,frameRate,typing_instr_resp.keys,typing_instr_resp.rt,typing_response,typing_rt,typing_score,typingSpeed_input_resp.keys,typingSpeed_input_resp.rt,typing_speed_trials.thisRepN,typing_speed_trials.thisTrialN,typing_speed_trials.thisN,typing_speed_trials.thisIndex,typing_speed_trials.ran,typing_speed_stim,typing_report_resp.keys,typing_report_resp.rt,vpt_trial_resp1.keys,vpt_trial_resp1.rt,typedResponse,fluency_rt,fluency_score,fluencyInputResp.keys,fluencyInputResp.rt,fluencyPracLoop.thisRepN,fluencyPracLoop.thisTrialN,fluencyPracLoop.thisN,fluencyPracLoop.thisIndex,fluencyPracLoop.ran,problem,answers,fluencyLoop.thisRepN,fluencyLoop.thisTrialN,fluencyLoop.thisN,fluencyLoop.thisIndex,fluencyLoop.ran,sampleAudio_resp.keys,sampleAudio_resp.rt,subjResponse,audio_rt,DS_score,inputResp.keys,inputResp.rt,audioPracticeLoop.thisRepN,audioPracticeLoop.thisTrialN,audioPracticeLoop.thisN,audioPracticeLoop.thisIndex,audioPracticeLoop.ran,digitSpan,digits_audioStim,soundsFile,typeDS,audioTrials_Loop.thisRepN,audioTrials_Loop.thisTrialN,audioTrials_Loop.thisN,audioTrials_Loop.thisIndex,audioTrials_Loop.ran,audioBlocks_loop.thisRepN,audioBlocks_loop.thisTrialN,audioBlocks_loop.thisN,audioBlocks_loop.thisIndex,audioBlocks_loop.ran,ConditionFile,digitSpanTask_loop.thisRepN,digitSpanTask_loop.thisTrialN,digitSpanTask_loop.thisN,digitSpanTask_loop.thisIndex,digitSpanTask_loop.ran,dsFile,TASK_C.thisRepN,TASK_C.thisTrialN,TASK_C.thisN,TASK_C.thisIndex,TASK_C.ran,controlTaskOrder.thisRepN,controlTaskOrder.thisTrialN,controlTaskOrder.thisN,controlTaskOrder.thisIndex,controlTaskOrder.ran,nRepsTask1,nRepsTask2,nRepsTask3,vptCorrect,vpt_rt,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,vptPracticeLoop.thisRepN,vptPracticeLoop.thisTrialN,vptPracticeLoop.thisN,vptPracticeLoop.thisIndex,vptPracticeLoop.ran,trialType,tiles,rows,cols,vptTrialLoop.thisRepN,vptTrialLoop.thisTrialN,vptTrialLoop.thisN,vptTrialLoop.thisIndex,vptTrialLoop.ran,noOfBlocks,TASK_B.thisRepN,TASK_B.thisTrialN,TASK_B.thisN,TASK_B.thisIndex,TASK_B.ran,stroopResp.keys,stroopResp.corr,stroopResp.rt,stroopPracLoop.thisRepN,stroopPracLoop.thisTrialN,stroopPracLoop.thisN,stroopPracLoop.thisIndex,stroopPracLoop.ran,stroopCond,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,stroopLoop.thisRepN,stroopLoop.thisTrialN,stroopLoop.thisN,stroopLoop.thisIndex,stroopLoop.ran,stroopBlocks.thisRepN,stroopBlocks.thisTrialN,stroopBlocks.thisN,stroopBlocks.thisIndex,stroopBlocks.ran,stroop_condition,stroop_pracFile,ActionInst,instrImage,TASK_A.thisRepN,TASK_A.thisTrialN,TASK_A.thisN,TASK_A.thisIndex,TASK_A.ran,veriStim_resp.keys,veriStim_resp.corr,veriStim_resp.rt,verificationPracLoop.thisRepN,verificationPracLoop.thisTrialN,verificationPracLoop.thisN,verificationPracLoop.thisIndex,verificationPracLoop.ran,mult_problem,mult_answer,mult_type,error_distance,interferenceScore,problemType,interferenceLevel,problemSize,img_leftButton,img_rightButton,veriLoop.thisRepN,veriLoop.thisTrialN,veriLoop.thisN,veriLoop.thisIndex,veriLoop.ran,veriBlock.thisRepN,veriBlock.thisTrialN,veriBlock.thisN,veriBlock.thisIndex,veriBlock.ran,verificationFiles,end_resp.keys,end_resp.rt
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,36,1.3491,1,"[""3"",""6"",""return""]","[0.9260999999940367,1.149000000000001,1.3160000000000025]",0,7,7,19,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,35,1.0557,1,"[""3"",""5"",""return""]","[0.7434999999999974,0.9502999999821213,1.0177999999821168]",0,8,8,18,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,21,1.0056,1,"[""2"",""1"",""return""]","[0.7671999999880796,0.8670999999940392,0.9666999999880801]",0,9,9,11,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,56,1.5655,1,"[""5"",""6"",""return""]","[0.9667999999821149,1.1331999999880793,1.521599999994038]",0,10,10,26,1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,24,1.0314,1,"[""2"",""4"",""return""]","[0.7990999999940414,0.9162999999821153,1.0003999999761533]",0,11,11,12,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,81,1.3225,1,"[""8"",""1"",""return""]","[0.9325000000000045,1.0820999999940426,1.2658999999761562]",0,12,12,30,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,28,1.5825,1,"[""2"",""8"",""return""]","[0.6772000000178764,1.3353000000119124,1.5352000000178805]",0,13,13,15,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,16,1.0883,1,"[""1"",""6"",""return""]","[0.6004000000059619,0.9218000000119133,1.0499999999999972]",0,14,14,8,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,40,1.4254,1,"[""4"",""0"",""return""]","[1.0662000000178864,1.216900000005964,1.388900000005961]",0,15,15,20,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,32,0.9887,1,"[""3"",""2"",""return""]","[0.7333999999761573,0.8165000000000049,0.9490999999940328]",0,16,16,17,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,63,1.5719,1,"[""6"",""3"",""return""]","[1.0008999999761556,1.383399999976163,1.533099999994036]",0,17,17,27,1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,12,0.9494,1,"[""1"",""2"",""return""]","[0.583400000005966,0.7501999999880837,0.902900000005971]",0,18,18,5,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,10,0.9816,1,"[""1"",""0"",""return""]","[0.5005999999940514,0.8002999999821299,0.9395000000000095]",0,19,19,4,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,42,1.2818,1,"[""4"",""2"",""return""]","[0.9497000000178843,1.133600000023847,1.2496000000238467]",0,20,20,21,1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,54,1.1329,1,"[""5"",""4"",""return""]","[0.8425999999940501,0.9510000000000076,1.1025000000000063]",0,21,21,25,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,9,0.9986,1,"[""9"",""return""]","[0.8010999999940367,0.9668000000119292]",0,22,22,3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,4,1.1224,1,"[""4"",""return""]","[0.9333000000119398,1.0832000000178823]",0,23,23,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,6,1.0716,1,"[""6"",""return""]","[0.9030999999940263,1.033199999988085]",0,24,24,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,30,1.2724,1,"[""3"",""0"",""return""]","[1.032999999999987,1.1162999999821182,1.2325999999940507]",0,25,25,16,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,72,1.3714,1,"[""7"",""2"",""return""]","[0.9232000000178715,1.2162000000178779,1.3330999999940474]",0,26,26,29,1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,48,1.4485,1,"[""4"",""8"",""return""]","[0.8497000000178616,1.2997000000178787,1.399000000000001]",0,27,27,23,1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,49,1.7315,1,"[""4"",""9"",""return""]","[1.3249000000059539,1.449800000011919,1.6828000000118948]",0,28,28,24,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,25,1.1174,1,"[""2"",""5"",""return""]","[0.6684000000059598,0.9834999999999923,1.0840000000000032]",0,29,29,13,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,18,1.2478,1,"[""1"",""8"",""return""]","[0.6004000000059477,1.0414000000059502,1.2162000000178637]",0,30,30,9,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134423588053,CBA,14/06/2002,001,2023-03-22_21h12.11.926,OS3_Mult_verification,2022.2.4,Win32,60.84945844,,,16,1.1324,1,"[""1"",""6"",""return""]","[0.6004000000059477,0.9970999999940489,1.0907999999821243]",1,0,31,8,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
