windowSize,participant,group,DOB (DD/MM/YEAR),session,date,expName,psychopyVersion,OS,frameRate,typing_instr_resp.keys,typing_instr_resp.rt,typing_response,typing_rt,typing_score,typingSpeed_input_resp.keys,typingSpeed_input_resp.rt,typing_speed_trials.thisRepN,typing_speed_trials.thisTrialN,typing_speed_trials.thisN,typing_speed_trials.thisIndex,typing_speed_trials.ran,typing_speed_stim,typing_report_resp.keys,typing_report_resp.rt,vpt_trial_resp1.keys,vpt_trial_resp1.rt,typedResponse,fluency_rt,fluency_score,fluencyInputResp.keys,fluencyInputResp.rt,fluencyPracLoop.thisRepN,fluencyPracLoop.thisTrialN,fluencyPracLoop.thisN,fluencyPracLoop.thisIndex,fluencyPracLoop.ran,problem,answers,fluencyLoop.thisRepN,fluencyLoop.thisTrialN,fluencyLoop.thisN,fluencyLoop.thisIndex,fluencyLoop.ran,vptCorrect,vpt_rt,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,vptPracticeLoop.thisRepN,vptPracticeLoop.thisTrialN,vptPracticeLoop.thisN,vptPracticeLoop.thisIndex,vptPracticeLoop.ran,trialType,tiles,rows,cols,vptTrialLoop.thisRepN,vptTrialLoop.thisTrialN,vptTrialLoop.thisN,vptTrialLoop.thisIndex,vptTrialLoop.ran,noOfBlocks,TASK_B.thisRepN,TASK_B.thisTrialN,TASK_B.thisN,TASK_B.thisIndex,TASK_B.ran,controlTaskOrder.thisRepN,controlTaskOrder.thisTrialN,controlTaskOrder.thisN,controlTaskOrder.thisIndex,controlTaskOrder.ran,nRepsTask1,nRepsTask2,nRepsTask3,sampleAudio_resp.keys,sampleAudio_resp.rt,subjResponse,audio_rt,DS_score,inputResp.keys,inputResp.rt,audioPracticeLoop.thisRepN,audioPracticeLoop.thisTrialN,audioPracticeLoop.thisN,audioPracticeLoop.thisIndex,audioPracticeLoop.ran,digitSpan,digits_audioStim,soundsFile,typeDS,audioTrials_Loop.thisRepN,audioTrials_Loop.thisTrialN,audioTrials_Loop.thisN,audioTrials_Loop.thisIndex,audioTrials_Loop.ran,audioBlocks_loop.thisRepN,audioBlocks_loop.thisTrialN,audioBlocks_loop.thisN,audioBlocks_loop.thisIndex,audioBlocks_loop.ran,ConditionFile,digitSpanTask_loop.thisRepN,digitSpanTask_loop.thisTrialN,digitSpanTask_loop.thisN,digitSpanTask_loop.thisIndex,digitSpanTask_loop.ran,dsFile,TASK_C.thisRepN,TASK_C.thisTrialN,TASK_C.thisN,TASK_C.thisIndex,TASK_C.ran,stroopResp.keys,stroopResp.corr,stroopResp.rt,stroopPracLoop.thisRepN,stroopPracLoop.thisTrialN,stroopPracLoop.thisN,stroopPracLoop.thisIndex,stroopPracLoop.ran,stroopCond,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,stroopLoop.thisRepN,stroopLoop.thisTrialN,stroopLoop.thisN,stroopLoop.thisIndex,stroopLoop.ran,stroopBlocks.thisRepN,stroopBlocks.thisTrialN,stroopBlocks.thisN,stroopBlocks.thisIndex,stroopBlocks.ran,stroop_condition,stroop_pracFile,ActionInst,instrImage,TASK_A.thisRepN,TASK_A.thisTrialN,TASK_A.thisN,TASK_A.thisIndex,TASK_A.ran,veriStim_resp.keys,veriStim_resp.corr,veriStim_resp.rt,verificationPracLoop.thisRepN,verificationPracLoop.thisTrialN,verificationPracLoop.thisN,verificationPracLoop.thisIndex,verificationPracLoop.ran,mult_problem,mult_answer,mult_type,error_distance,interferenceScore,problemType,interferenceLevel,problemSize,img_leftButton,img_rightButton,veriLoop.thisRepN,veriLoop.thisTrialN,veriLoop.thisN,veriLoop.thisIndex,veriLoop.ran,veriBlock.thisRepN,veriBlock.thisTrialN,veriBlock.thisN,veriBlock.thisIndex,veriBlock.ran,verificationFiles,end_resp.keys,end_resp.rt
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,35,2.1021,1,"[""3"",""5"",""return""]","[1.5657999999523184,1.870599999904627,2.0757999999523093]",0,7,7,18,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,30,1.6852,1,"[""3"",""0"",""return""]","[1.1355000000000075,1.259799999952321,1.6495000000000033]",0,8,8,16,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,14,1.5346,1,"[""1"",""4"",""return""]","[0.7977000000476835,1.389400000095364,1.5030999999046344]",0,9,9,6,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,15,1.2345,1,"[""1"",""5"",""return""]","[0.7424999999999926,1.048600000143054,1.1982000000476773]",0,10,10,7,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,20,1.6348,1,"[""2"",""0"",""return""]","[0.8897000000476822,1.4527000000476846,1.6031000001430442]",0,11,11,10,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,12,1.3343,1,"[""1"",""2"",""return""]","[1.0141000001430598,1.214500000000001,1.29840000009537]",0,12,12,5,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,27,1.3011,1,"[""2"",""7"",""return""]","[0.6805999999046293,1.1149000000953606,1.2652000000476846]",0,13,13,14,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,63,1.9856,1,"[""6"",""3"",""return""]","[1.3409000000953597,1.8097999999523182,1.9554000000953664]",0,14,14,27,1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,56,1.5514,1,"[""5"",""6"",""return""]","[1.1859000000953728,1.3989000000953666,1.5245000000000033]",0,15,15,26,1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,16,1.5679,1,"[""1"",""6"",""return""]","[0.8864999999999981,1.3744999999999976,1.5387000000476831]",0,16,16,8,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,81,2.9196,1,"[""7"",""backspace"",""8"",""1"",""return""]","[1.0660000000000025,1.768399999856939,2.422099999904617,2.538299999952301,2.8925000000000125]",0,17,17,30,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,32,1.5015,1,"[""3"",""2"",""return""]","[0.9020999999046353,1.3149999999999977,1.4647999999523051]",0,18,18,17,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,18,1.7017,1,"[""1"",""8"",""return""]","[1.1342999999523329,1.205399999856951,1.665799999952327]",0,19,19,9,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,72,1.6184,1,"[""7"",""2"",""return""]","[1.1152999999523274,1.2559000000953802,1.58270000004768]",0,20,20,29,1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,42,2.1018,1,"[""4"",""2"",""return""]","[1.8152000000476676,1.9430999999046321,2.0689000000953683]",0,21,21,21,1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,24,1.368,1,"[""2"",""4"",""return""]","[0.80639999985695,1.2154999999999916,1.3394999999999868]",0,22,22,12,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,54,1.6183,1,"[""5"",""4"",""return""]","[1.3249999999999886,1.4322000000476862,1.5879000000953738]",0,23,23,25,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,40,2.0186,1,"[""4"",""0"",""return""]","[1.5324999999999989,1.615299999952299,1.9852999999523036]",0,24,24,20,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,9,1.4348,1,"[""9"",""return""]","[0.8769000000953895,1.4040000000000248]",0,25,25,3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,36,3.2867,1,"[""3"",""6"",""return""]","[2.571099999904618,2.707499999999982,3.2588999998569363]",0,26,26,19,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,6,1.2679,1,"[""6"",""return""]","[1.134999999999991,1.240000000000009]",0,27,27,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,10,1.7017,1,"[""1"",""0"",""return""]","[0.9003000001907537,0.9908000001907453,1.669100000143061]",0,28,28,4,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,64,1.7018,1,"[""6"",""4"",""return""]","[1.2339000000953604,1.3199999999999932,1.6672000000476714]",0,29,29,28,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,28,1.4847,1,"[""2"",""8"",""return""]","[1.0373000001907542,1.1042000000476833,1.4513000001907415]",0,30,30,15,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,697608015709,BCA,26/04/1999,001,2023-09-28_15h43.38.590,OS3_Mult_verification,2022.2.4,Win32,60.29908345,,,54,1.2346,1,"[""5"",""4"",""return""]","[0.8927000000476824,0.9649000000953549,1.2074000000953617]",1,0,31,25,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
