windowSize,participant,group,DOB (DD/MM/YEAR),session,date,expName,psychopyVersion,OS,frameRate,typing_instr_resp.keys,typing_instr_resp.rt,typing_response,typing_rt,typing_score,typingSpeed_input_resp.keys,typingSpeed_input_resp.rt,typing_speed_trials.thisRepN,typing_speed_trials.thisTrialN,typing_speed_trials.thisN,typing_speed_trials.thisIndex,typing_speed_trials.ran,typing_speed_stim,typing_report_resp.keys,typing_report_resp.rt,vpt_trial_resp1.keys,vpt_trial_resp1.rt,typedResponse,fluency_rt,fluency_score,fluencyInputResp.keys,fluencyInputResp.rt,fluencyPracLoop.thisRepN,fluencyPracLoop.thisTrialN,fluencyPracLoop.thisN,fluencyPracLoop.thisIndex,fluencyPracLoop.ran,problem,answers,fluencyLoop.thisRepN,fluencyLoop.thisTrialN,fluencyLoop.thisN,fluencyLoop.thisIndex,fluencyLoop.ran,stroopResp.keys,stroopResp.corr,stroopResp.rt,stroopPracLoop.thisRepN,stroopPracLoop.thisTrialN,stroopPracLoop.thisN,stroopPracLoop.thisIndex,stroopPracLoop.ran,stroopCond,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,stroopLoop.thisRepN,stroopLoop.thisTrialN,stroopLoop.thisN,stroopLoop.thisIndex,stroopLoop.ran,stroopBlocks.thisRepN,stroopBlocks.thisTrialN,stroopBlocks.thisN,stroopBlocks.thisIndex,stroopBlocks.ran,stroop_condition,stroop_pracFile,ActionInst,instrImage,TASK_A.thisRepN,TASK_A.thisTrialN,TASK_A.thisN,TASK_A.thisIndex,TASK_A.ran,controlTaskOrder.thisRepN,controlTaskOrder.thisTrialN,controlTaskOrder.thisN,controlTaskOrder.thisIndex,controlTaskOrder.ran,nRepsTask1,nRepsTask2,nRepsTask3,vptCorrect,vpt_rt,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,vptPracticeLoop.thisRepN,vptPracticeLoop.thisTrialN,vptPracticeLoop.thisN,vptPracticeLoop.thisIndex,vptPracticeLoop.ran,trialType,tiles,rows,cols,vptTrialLoop.thisRepN,vptTrialLoop.thisTrialN,vptTrialLoop.thisN,vptTrialLoop.thisIndex,vptTrialLoop.ran,noOfBlocks,TASK_B.thisRepN,TASK_B.thisTrialN,TASK_B.thisN,TASK_B.thisIndex,TASK_B.ran,sampleAudio_resp.keys,sampleAudio_resp.rt,subjResponse,audio_rt,DS_score,inputResp.keys,inputResp.rt,audioPracticeLoop.thisRepN,audioPracticeLoop.thisTrialN,audioPracticeLoop.thisN,audioPracticeLoop.thisIndex,audioPracticeLoop.ran,digitSpan,digits_audioStim,soundsFile,typeDS,audioTrials_Loop.thisRepN,audioTrials_Loop.thisTrialN,audioTrials_Loop.thisN,audioTrials_Loop.thisIndex,audioTrials_Loop.ran,audioBlocks_loop.thisRepN,audioBlocks_loop.thisTrialN,audioBlocks_loop.thisN,audioBlocks_loop.thisIndex,audioBlocks_loop.ran,ConditionFile,digitSpanTask_loop.thisRepN,digitSpanTask_loop.thisTrialN,digitSpanTask_loop.thisN,digitSpanTask_loop.thisIndex,digitSpanTask_loop.ran,dsFile,TASK_C.thisRepN,TASK_C.thisTrialN,TASK_C.thisN,TASK_C.thisIndex,TASK_C.ran,veriStim_resp.keys,veriStim_resp.corr,veriStim_resp.rt,verificationPracLoop.thisRepN,verificationPracLoop.thisTrialN,verificationPracLoop.thisN,verificationPracLoop.thisIndex,verificationPracLoop.ran,mult_problem,mult_answer,mult_type,error_distance,interferenceScore,problemType,interferenceLevel,problemSize,img_leftButton,img_rightButton,veriLoop.thisRepN,veriLoop.thisTrialN,veriLoop.thisN,veriLoop.thisIndex,veriLoop.ran,veriBlock.thisRepN,veriBlock.thisTrialN,veriBlock.thisN,veriBlock.thisIndex,veriBlock.ran,verificationFiles,end_resp.keys,end_resp.rt
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,16,1.2832,1,"[""1"",""6"",""return""]","[0.7564999999999884,1.0364000000953695,1.236400000095358]",0,7,7,8,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,6,1.8496,1,"[""6"",""5"",""backspace"",""return""]","[0.910700000047683,0.9187000000476928,1.6012000000476831,1.801200000047686]",0,8,8,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,10,1.1497,1,"[""1"",""0"",""return""]","[0.6912000000476866,0.9984000000953586,1.1072000000476834]",0,9,9,4,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,9,1.4636,1,"[""9"",""return""]","[1.231800000190745,1.4201000001430515]",0,10,10,3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,24,1.1883,1,"[""2"",""4"",""return""]","[0.8676000001430424,1.050300000190731,1.1503000001907253]",0,11,11,12,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,35,1.0885,1,"[""3"",""5"",""return""]","[0.6928999998569481,0.9014999999999986,1.0500999999046314]",0,12,12,18,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,8,1.0887,1,"[""8"",""return""]","[0.8840000000000003,1.0504999999999995]",0,13,13,2,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,27,1.3218,1,"[""2"",""7"",""return""]","[0.9500000000000028,1.1837999999523134,1.283799999952322]",0,14,14,14,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,12,0.933,1,"[""1"",""2"",""return""]","[0.6842000000476816,0.7669999999999959,0.8842999999523045]",0,15,15,5,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,72,1.372,1,"[""7"",""2"",""return""]","[0.8522999999523222,1.220200000047683,1.333900000095369]",0,16,16,29,1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,30,1.1859,1,"[""3"",""0"",""return""]","[0.6835999999046294,0.9874999999999972,1.1502999999523098]",0,17,17,16,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,54,1.1044,1,"[""5"",""4"",""return""]","[0.7870999999046404,0.938399999856955,1.0672999999523256]",0,18,18,25,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,32,1.1511,1,"[""3"",""2"",""return""]","[0.7979999999999876,0.9562000000476729,1.1149000000953606]",0,19,19,17,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,64,2.0659,1,"[""6"",""4"",""return""]","[1.0002999999523183,1.4440000000000026,2.0200999999046303]",0,20,20,28,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,21,1.7551,1,"[""2"",""2"",""backspace"",""1"",""return""]","[0.7197000000476805,0.9356000001430544,1.4717000000476759,1.5679999999999978,1.7151000001430532]",0,21,21,11,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,289,1.1554,0,"[""2"",""8"",""9"",""return""]","[0.7682000000476847,1.055700000047679,1.0685999999046345,1.1184000000953631]",0,22,22,15,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,40,2.9662,1,"[""3"",""backspace"",""4"",""0"",""return""]","[1.08759999990464,2.0672000000476913,2.51700000000001,2.7845000000000084,2.9195000000000135]",0,23,23,20,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,14,1.0717,1,"[""1"",""4"",""return""]","[0.7109000000953642,0.9029000000953573,1.0334999999999894]",0,24,24,6,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,56,1.2386,1,"[""5"",""6"",""return""]","[0.978500000000011,1.1223999998569525,1.2006999998092738]",0,25,25,26,1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,4,0.9665,1,"[""4"",""return""]","[0.7589000000953661,0.9189999999999969]",0,26,26,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,81,1.7054,1,"[""8"",""1"",""return""]","[1.1584000000953694,1.518299999952319,1.6670999999046359]",0,27,27,30,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,63,2.2832,1,"[""6"",""3"",""return""]","[1.2562999999523186,2.1172000000476885,2.250400000095368]",0,28,28,27,1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,18,1.9554,1,"[""1"",""8"",""return""]","[0.7850999999046309,1.394399999856958,1.9171999998092701]",0,29,29,9,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,15,1.1332,1,"[""1"",""5"",""return""]","[0.7169000000953645,0.9675000000000011,1.0847000000476754]",0,30,30,7,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176876591960,ABC,14/10/2001,001,2023-11-01_21h57.30.924,OS3_Mult_verification,2022.2.4,Win32,59.95203837,,,30,1.1835,1,"[""3"",""0"",""return""]","[0.7012999999523117,1.0109000000953614,1.1504000000953738]",1,0,31,16,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
