windowSize,participant,group,DOB (DD/MM/YEAR),session,date,expName,psychopyVersion,OS,frameRate,typing_instr_resp.keys,typing_instr_resp.rt,typing_response,typing_rt,typing_score,typingSpeed_input_resp.keys,typingSpeed_input_resp.rt,typing_speed_trials.thisRepN,typing_speed_trials.thisTrialN,typing_speed_trials.thisN,typing_speed_trials.thisIndex,typing_speed_trials.ran,typing_speed_stim,typing_report_resp.keys,typing_report_resp.rt,vpt_trial_resp1.keys,vpt_trial_resp1.rt,typedResponse,fluency_rt,fluency_score,fluencyInputResp.keys,fluencyInputResp.rt,fluencyPracLoop.thisRepN,fluencyPracLoop.thisTrialN,fluencyPracLoop.thisN,fluencyPracLoop.thisIndex,fluencyPracLoop.ran,problem,answers,fluencyLoop.thisRepN,fluencyLoop.thisTrialN,fluencyLoop.thisN,fluencyLoop.thisIndex,fluencyLoop.ran,sampleAudio_resp.keys,sampleAudio_resp.rt,subjResponse,audio_rt,DS_score,inputResp.keys,inputResp.rt,audioPracticeLoop.thisRepN,audioPracticeLoop.thisTrialN,audioPracticeLoop.thisN,audioPracticeLoop.thisIndex,audioPracticeLoop.ran,digitSpan,digits_audioStim,soundsFile,typeDS,audioTrials_Loop.thisRepN,audioTrials_Loop.thisTrialN,audioTrials_Loop.thisN,audioTrials_Loop.thisIndex,audioTrials_Loop.ran,audioBlocks_loop.thisRepN,audioBlocks_loop.thisTrialN,audioBlocks_loop.thisN,audioBlocks_loop.thisIndex,audioBlocks_loop.ran,ConditionFile,digitSpanTask_loop.thisRepN,digitSpanTask_loop.thisTrialN,digitSpanTask_loop.thisN,digitSpanTask_loop.thisIndex,digitSpanTask_loop.ran,dsFile,TASK_C.thisRepN,TASK_C.thisTrialN,TASK_C.thisN,TASK_C.thisIndex,TASK_C.ran,controlTaskOrder.thisRepN,controlTaskOrder.thisTrialN,controlTaskOrder.thisN,controlTaskOrder.thisIndex,controlTaskOrder.ran,nRepsTask1,nRepsTask2,nRepsTask3,stroopResp.keys,stroopResp.corr,stroopResp.rt,stroopPracLoop.thisRepN,stroopPracLoop.thisTrialN,stroopPracLoop.thisN,stroopPracLoop.thisIndex,stroopPracLoop.ran,stroopCond,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,stroopLoop.thisRepN,stroopLoop.thisTrialN,stroopLoop.thisN,stroopLoop.thisIndex,stroopLoop.ran,stroopBlocks.thisRepN,stroopBlocks.thisTrialN,stroopBlocks.thisN,stroopBlocks.thisIndex,stroopBlocks.ran,stroop_condition,stroop_pracFile,ActionInst,instrImage,TASK_A.thisRepN,TASK_A.thisTrialN,TASK_A.thisN,TASK_A.thisIndex,TASK_A.ran,vptCorrect,vpt_rt,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,vptPracticeLoop.thisRepN,vptPracticeLoop.thisTrialN,vptPracticeLoop.thisN,vptPracticeLoop.thisIndex,vptPracticeLoop.ran,trialType,tiles,rows,cols,vptTrialLoop.thisRepN,vptTrialLoop.thisTrialN,vptTrialLoop.thisN,vptTrialLoop.thisIndex,vptTrialLoop.ran,noOfBlocks,TASK_B.thisRepN,TASK_B.thisTrialN,TASK_B.thisN,TASK_B.thisIndex,TASK_B.ran,veriStim_resp.keys,veriStim_resp.corr,veriStim_resp.rt,verificationPracLoop.thisRepN,verificationPracLoop.thisTrialN,verificationPracLoop.thisN,verificationPracLoop.thisIndex,verificationPracLoop.ran,mult_problem,mult_answer,mult_type,error_distance,interferenceScore,problemType,interferenceLevel,problemSize,img_leftButton,img_rightButton,veriLoop.thisRepN,veriLoop.thisTrialN,veriLoop.thisN,veriLoop.thisIndex,veriLoop.ran,veriBlock.thisRepN,veriBlock.thisTrialN,veriBlock.thisN,veriBlock.thisIndex,veriBlock.ran,verificationFiles,end_resp.keys,end_resp.rt
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,28,1.8663,1,"[""2"",""8"",""return""]","[1.1625999999046428,1.600900000095379,1.822499999999991]",0,8,8,15,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,40,8.5366,1,"[""4"",""0"",""return""]","[0.9590999999046232,1.4085999999046237,8.484099999904629]",0,9,9,20,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,16,1.6662,1,"[""1"",""6"",""return""]","[0.9609999999999843,1.2843000001907114,1.6296000001430286]",0,10,10,8,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,9,1.1999,1,"[""9"",""return""]","[0.9837999999523106,1.1617999999523079]",0,11,11,3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,45,1.3338,1,"[""4"",""5"",""return""]","[0.8953999998569486,1.0802999999523024,1.2952999999523058]",0,12,12,22,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,81,7.5833,1,"[""8"",""1"",""return""]","[6.890200000047685,7.143599999904637,7.538999999999987]",0,13,13,30,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,42,1.5,1,"[""4"",""2"",""return""]","[0.8730999999046389,1.1127999999523013,1.4528999998569532]",0,14,14,21,1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,25,1.1501,1,"[""2"",""5"",""return""]","[0.6518999998569655,0.911599999904638,1.101799999952334]",0,15,15,13,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,32,1.2669,1,"[""3"",""2"",""return""]","[0.8352999999523263,1.0360000000000014,1.225500000000011]",0,16,16,17,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,72,1.8338,1,"[""7"",""2"",""return""]","[1.1159999999999854,1.589900000095355,1.7951000001430373]",0,17,17,29,1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,30,1.7189,1,"[""3"",""0"",""return""]","[0.9661000001430295,1.205799999952319,1.6802000000476767]",0,18,18,16,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,21,1.5665,1,"[""2"",""1"",""return""]","[1.06870000004767,1.2834000000953552,1.5270999999046353]",0,19,19,11,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,56,1.5503,1,"[""5"",""6"",""return""]","[1.1167999999523204,1.308299999952311,1.5090999999046346]",0,20,20,26,1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,54,1.2657,1,"[""5"",""4"",""return""]","[0.8576000001430373,1.041400000095365,1.226600000143037]",0,21,21,25,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,18,1.4831,1,"[""1"",""8"",""return""]","[0.80460000014304,1.168400000095346,1.4437999999522901]",0,22,22,9,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,4,0.9825,1,"[""4"",""return""]","[0.7835000000000036,0.9438999998569386]",0,23,23,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,35,1.2832,1,"[""3"",""5"",""return""]","[0.8187999999523186,1.0635000000000048,1.2435999999046317]",0,24,24,18,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,20,1.5665,1,"[""2"",""0"",""return""]","[0.8100999999046508,1.3523999998569707,1.5302999999523195]",0,25,25,10,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,36,1.1694,1,"[""3"",""6"",""return""]","[0.6957000000476796,0.9672999999523029,1.1342000000476844]",0,26,26,19,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,49,1.9499,1,"[""4"",""9"",""return""]","[0.856700000047681,1.572100000143024,1.9007000000476637]",0,27,27,24,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,10,1.4331,1,"[""1"",""0"",""return""]","[0.7051999998092526,1.169299999952301,1.3953999998569486]",0,28,28,4,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,12,1.019,1,"[""1"",""2"",""return""]","[0.605200000047688,0.8049000000953583,0.9842000000476787]",0,29,29,5,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,27,1.3503,1,"[""2"",""7"",""return""]","[0.5612999999523254,1.0360000000000014,1.3109000000953586]",0,30,30,14,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8902,CAB,30/06/2004,001,2023-12-02_10h14.47.606,OS3_Mult_verification,2022.2.4,Win32,60.86056844,,,25,1.1003,1,"[""2"",""5"",""return""]","[0.5854999999999961,0.885300000190739,1.0599000000953822]",1,0,31,13,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
